metric,sample_num,plot,date,treatment,treatment_label,depth_cm,depth_label,value,multiplier,value_plot,metric_label,metric_group,metric_order
vk_frac_other,85,5,2021-12-15,control,Control,10,0-10 cm,0.0123825789923143,100,1.23825789923143,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,11,1,2022-08-23,control,Control,10,0-10 cm,0.00564971751412429,100,0.564971751412429,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,86,5,2022-08-23,control,Control,10,0-10 cm,0.0109126984126984,100,1.09126984126984,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,12,1,2022-09-08,control,Control,10,0-10 cm,0.0069204152249135,100,0.69204152249135,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,42,3,2022-09-08,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,87,5,2022-09-08,control,Control,10,0-10 cm,0.00340136054421769,100,0.340136054421769,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,13,1,2022-11-16,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,43,3,2022-11-16,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,88,5,2022-11-16,control,Control,10,0-10 cm,0.00969162995594714,100,0.969162995594714,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,44,3,2023-05-30,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,45,3,2023-12-27,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,46,3,2024-04-16,control,Control,10,0-10 cm,0.00398406374501992,100,0.398406374501992,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,47,3,2024-04-30,control,Control,10,0-10 cm,0.00342465753424658,100,0.342465753424658,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,14,2,2017-05-31,warmed,Warmed,10,0-10 cm,0.0815677966101695,100,8.15677966101695,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,89,6,2017-05-31,warmed,Warmed,10,0-10 cm,0.0635658914728682,100,6.35658914728682,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,48,4,2017-10-20,warmed,Warmed,10,0-10 cm,0.0218878248974008,100,2.18878248974008,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,15,2,2017-12-06,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,49,4,2017-12-06,warmed,Warmed,10,0-10 cm,0.0608446671438797,100,6.08446671438797,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,50,4,2018-01-17,warmed,Warmed,10,0-10 cm,0.0341685649202734,100,3.41685649202734,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,51,4,2018-01-30,warmed,Warmed,10,0-10 cm,0.0404494382022472,100,4.04494382022472,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,52,4,2018-02-13,warmed,Warmed,10,0-10 cm,0.0296950240770466,100,2.96950240770466,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,53,4,2018-02-27,warmed,Warmed,10,0-10 cm,0.0282685512367491,100,2.82685512367491,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,16,2,2018-05-09,warmed,Warmed,10,0-10 cm,0.0417149478563152,100,4.17149478563152,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,54,4,2018-05-09,warmed,Warmed,10,0-10 cm,0.0814995925020375,100,8.14995925020375,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,17,2,2018-05-22,warmed,Warmed,10,0-10 cm,0.00378310214375788,100,0.378310214375788,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,55,4,2018-05-22,warmed,Warmed,10,0-10 cm,0.040520984081042,100,4.0520984081042,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,18,2,2018-10-10,warmed,Warmed,10,0-10 cm,0.00225733634311512,100,0.225733634311512,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,90,6,2018-10-10,warmed,Warmed,10,0-10 cm,0.00277392510402219,100,0.277392510402219,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,56,4,2018-10-23,warmed,Warmed,10,0-10 cm,0.0591593149974053,100,5.91593149974053,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,91,6,2018-10-23,warmed,Warmed,10,0-10 cm,0.007011393514461,100,0.7011393514461,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,19,2,2018-11-07,warmed,Warmed,10,0-10 cm,0.00105263157894737,100,0.105263157894737,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,57,4,2018-11-07,warmed,Warmed,10,0-10 cm,0.0519230769230769,100,5.19230769230769,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,20,2,2019-09-10,warmed,Warmed,10,0-10 cm,0.0150862068965517,100,1.50862068965517,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,92,6,2019-09-10,warmed,Warmed,10,0-10 cm,0.00727272727272727,100,0.727272727272727,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,58,4,2019-11-05,warmed,Warmed,10,0-10 cm,0.0691275167785235,100,6.91275167785235,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,21,2,2019-12-03,warmed,Warmed,10,0-10 cm,0.00922722029988466,100,0.922722029988466,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,59,4,2019-12-17,warmed,Warmed,10,0-10 cm,0.0767004341534009,100,7.67004341534009,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,93,6,2019-12-17,warmed,Warmed,10,0-10 cm,0.00263504611330698,100,0.263504611330698,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,60,4,2019-12-31,warmed,Warmed,10,0-10 cm,0.064,100,6.4,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,22,2,2020-01-28,warmed,Warmed,10,0-10 cm,0.00905562742561449,100,0.905562742561449,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,61,4,2020-01-28,warmed,Warmed,10,0-10 cm,0.082122905027933,100,8.2122905027933,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,94,6,2020-01-28,warmed,Warmed,10,0-10 cm,0.108243130724396,100,10.8243130724396,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,95,6,2020-02-25,warmed,Warmed,10,0-10 cm,0.00506329113924051,100,0.506329113924051,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,62,4,2020-03-10,warmed,Warmed,10,0-10 cm,0.069811320754717,100,6.9811320754717,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,96,6,2020-03-10,warmed,Warmed,10,0-10 cm,0.0329588014981273,100,3.29588014981273,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,97,6,2020-07-28,warmed,Warmed,10,0-10 cm,0.0128700128700129,100,1.28700128700129,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,98,6,2020-09-09,warmed,Warmed,10,0-10 cm,0.0160493827160494,100,1.60493827160494,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,99,6,2020-10-06,warmed,Warmed,10,0-10 cm,0.00401069518716578,100,0.401069518716578,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,100,6,2020-11-05,warmed,Warmed,10,0-10 cm,0.0640634533251983,100,6.40634533251983,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,101,6,2021-02-09,warmed,Warmed,10,0-10 cm,0.00321543408360129,100,0.321543408360129,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,102,6,2021-02-23,warmed,Warmed,10,0-10 cm,0.0130208333333333,100,1.30208333333333,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,103,6,2021-06-03,warmed,Warmed,10,0-10 cm,0.00496277915632754,100,0.496277915632754,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,23,2,2021-12-15,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,63,4,2021-12-15,warmed,Warmed,10,0-10 cm,0.00505050505050505,100,0.505050505050505,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,104,6,2021-12-15,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,24,2,2022-08-23,warmed,Warmed,10,0-10 cm,0.00441826215022091,100,0.441826215022091,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,105,6,2022-08-23,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,64,4,2022-09-08,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,106,6,2022-09-08,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,25,2,2022-11-16,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,65,4,2022-11-16,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,107,6,2022-11-16,warmed,Warmed,10,0-10 cm,0.0018348623853211,100,0.18348623853211,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,66,4,2023-05-30,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,67,4,2023-12-27,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,68,4,2024-04-16,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,69,4,2024-04-30,warmed,Warmed,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,126,3,2017-05-31,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,127,3,2017-11-22,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,128,3,2017-12-06,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,170,5,2017-12-06,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,129,3,2018-01-03,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,130,3,2018-01-30,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,131,3,2018-02-27,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,171,5,2018-03-27,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,132,3,2018-05-09,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,172,5,2018-05-09,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,133,3,2018-11-07,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,134,3,2019-09-10,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,135,3,2019-12-03,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,136,3,2020-01-14,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,108,1,2020-02-25,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,137,3,2020-02-25,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,138,3,2020-03-10,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,139,3,2020-07-28,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,173,5,2020-07-28,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,140,3,2020-09-09,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,141,3,2020-10-06,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,174,5,2020-10-06,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,142,3,2020-11-05,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,175,5,2020-11-05,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,143,3,2020-12-29,control,Control,30,10-30 cm,0.004149377593361,100,0.4149377593361,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,144,3,2021-02-09,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,176,5,2021-02-23,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,145,3,2021-06-03,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,109,1,2021-09-21,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,146,3,2021-12-15,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,110,1,2022-08-23,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,177,5,2022-08-23,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,111,1,2022-09-08,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,178,5,2022-09-08,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,179,5,2022-11-01,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,112,1,2022-11-16,control,Control,30,10-30 cm,0.00600600600600601,100,0.600600600600601,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,113,1,2023-01-12,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,180,5,2023-01-12,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,181,5,2023-02-07,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,182,5,2023-05-02,control,Control,30,10-30 cm,0.00407331975560081,100,0.407331975560081,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,114,1,2023-05-30,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,147,3,2023-05-30,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,115,1,2023-08-22,control,Control,30,10-30 cm,0.00819672131147541,100,0.819672131147541,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,183,5,2023-10-03,control,Control,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,116,1,2023-12-12,control,Control,30,10-30 cm,0.00196463654223969,100,0.196463654223969,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,184,5,2024-04-30,control,Control,30,10-30 cm,0.00416666666666667,100,0.416666666666667,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,148,4,2017-05-31,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,149,4,2017-11-22,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,150,4,2017-12-06,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,185,6,2017-12-06,warmed,Warmed,30,10-30 cm,0.0608365019011407,100,6.08365019011407,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,152,4,2018-01-30,warmed,Warmed,30,10-30 cm,0.0112359550561798,100,1.12359550561798,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,153,4,2018-02-27,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,154,4,2018-05-09,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,155,4,2018-11-07,warmed,Warmed,30,10-30 cm,0.00531914893617021,100,0.531914893617021,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,156,4,2019-09-10,warmed,Warmed,30,10-30 cm,0.00194174757281553,100,0.194174757281553,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,157,4,2019-12-03,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,158,4,2020-01-14,warmed,Warmed,30,10-30 cm,0.00373831775700935,100,0.373831775700935,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,117,2,2020-02-25,warmed,Warmed,30,10-30 cm,0.00179856115107914,100,0.179856115107914,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,159,4,2020-02-25,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,160,4,2020-03-10,warmed,Warmed,30,10-30 cm,0.00157728706624606,100,0.157728706624606,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,161,4,2020-07-28,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,162,4,2020-09-09,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,186,6,2020-09-09,warmed,Warmed,30,10-30 cm,0.028956228956229,100,2.8956228956229,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,163,4,2020-10-06,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,187,6,2020-10-06,warmed,Warmed,30,10-30 cm,0.0563380281690141,100,5.63380281690141,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,164,4,2020-11-05,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,165,4,2020-12-29,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,166,4,2021-02-09,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,188,6,2021-02-23,warmed,Warmed,30,10-30 cm,0.106614017769003,100,10.6614017769003,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,167,4,2021-06-03,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,118,2,2021-09-21,warmed,Warmed,30,10-30 cm,0.00272479564032698,100,0.272479564032698,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,168,4,2021-12-15,warmed,Warmed,30,10-30 cm,0.00452488687782806,100,0.452488687782806,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,119,2,2022-08-23,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,189,6,2022-08-23,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,120,2,2022-09-08,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,190,6,2022-09-08,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,191,6,2022-11-01,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,121,2,2022-11-16,warmed,Warmed,30,10-30 cm,0.00704225352112676,100,0.704225352112676,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,122,2,2023-01-12,warmed,Warmed,30,10-30 cm,0.00458715596330275,100,0.458715596330275,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,192,6,2023-01-12,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,193,6,2023-02-07,warmed,Warmed,30,10-30 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
