metric,metric_label,metric_order,plot,treatment_label,depth_label,date_1,date_2,lag_days,z_1,z_2,raw_1,raw_2,lag_bin,scaled_semivar,abs_raw_change
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-11-05,2024-04-30,1638,0.0728022464124387,1.11044168743406,34.5454545454546,50,>365 d,0.538347804781833,15.4545454545454
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2019-12-31,14,0.220616227734437,-0.358275903717873,36.7469879518072,28.125,00-45 d,0.167558049928699,8.6219879518072
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2020-01-28,42,0.220616227734437,-0.650258721539285,36.7469879518072,23.7762237762238,00-45 d,0.379211588636253,12.9707641755834
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2020-03-10,84,0.220616227734437,0.0564782333183913,36.7469879518072,34.3023255813954,46-90 d,0.0134706406054609,2.4446623704118
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2021-12-15,729,0.220616227734437,0.550930224138089,36.7469879518072,41.6666666666667,>365 d,0.054553668110076,4.9196787148595
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2022-09-08,996,0.220616227734437,-0.318805416826945,36.7469879518072,28.7128712871287,>365 d,0.145487855310653,8.0341166646785
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2022-11-16,1065,0.220616227734437,0.656783744221106,36.7469879518072,43.2432432432432,>365 d,0.0951210512190745,6.496255291436
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2023-05-30,1260,0.220616227734437,1.18504321587352,36.7469879518072,51.1111111111111,>365 d,0.465059707725516,14.3641231593039
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2023-12-27,1471,0.220616227734437,0.361343695252676,36.7469879518072,38.8429752066116,>365 d,0.00990211005704848,2.0959872548044
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2024-04-16,1582,0.220616227734437,-0.133412481964957,36.7469879518072,31.4741035856574,>365 d,0.0626681636457087,5.2728843661498
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-17,2024-04-30,1596,0.220616227734437,1.11044168743406,36.7469879518072,50,>365 d,0.395894674364825,13.2530120481928
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2020-01-28,28,-0.358275903717873,-0.650258721539285,28.125,23.7762237762238,00-45 d,0.0426269829514659,4.3487762237762
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2020-03-10,70,-0.358275903717873,0.0564782333183913,28.125,34.3023255813954,46-90 d,0.0860104970943481,6.1773255813954
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2021-12-15,715,-0.358275903717873,0.550930224138089,28.125,41.6666666666667,>365 d,0.413327891465416,13.5416666666667
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2022-09-08,982,-0.358275903717873,-0.318805416826945,28.125,28.7128712871287,>365 d,0.000778959667703461,0.587871287128699
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2022-11-16,1051,-0.358275903717873,0.656783744221106,28.125,43.2432432432432,>365 d,0.515173044437002,15.1182432432432
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2023-05-30,1246,-0.358275903717873,1.18504321587352,28.125,51.1111111111111,>365 d,1.19091695244818,22.9861111111111
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2023-12-27,1457,-0.358275903717873,0.361343695252676,28.125,38.8429752066116,>365 d,0.258926183611266,10.7179752066116
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2024-04-16,1568,-0.358275903717873,-0.133412481964957,28.125,31.4741035856574,>365 d,0.0252817792212149,3.3491035856574
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2019-12-31,2024-04-30,1582,-0.358275903717873,1.11044168743406,28.125,50,>365 d,1.07856568127957,21.875
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2020-03-10,42,-0.650258721539285,0.0564782333183913,23.7762237762238,34.3023255813954,00-45 d,0.24973856168075,10.5261018051716
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2021-12-15,687,-0.650258721539285,0.550930224138089,23.7762237762238,41.6666666666667,>365 d,0.72142744160876,17.8904428904429
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2022-09-08,954,-0.650258721539285,-0.318805416826945,23.7762237762238,28.7128712871287,>365 d,0.0549306466023656,4.9366475109049
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2022-11-16,1023,-0.650258721539285,0.656783744221106,23.7762237762238,43.2432432432432,>365 d,0.854180003650501,19.4670194670194
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2023-05-30,1218,-0.650258721539285,1.18504321587352,23.7762237762238,51.1111111111111,>365 d,1.68416660073561,27.3348873348873
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2023-12-27,1429,-0.650258721539285,0.361343695252676,23.7762237762238,38.8429752066116,>365 d,0.511669724829667,15.0667514303878
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2024-04-16,1540,-0.650258721539285,-0.133412481964957,23.7762237762238,31.4741035856574,>365 d,0.133565017681062,7.6978798094336
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-01-28,2024-04-30,1554,-0.650258721539285,1.11044168743406,23.7762237762238,50,>365 d,1.55003296507946,26.2237762237762
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2021-12-15,645,0.0564782333183913,0.550930224138089,34.3023255813954,41.6666666666667,>365 d,0.122241385612781,7.3643410852713
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2022-09-08,912,0.0564782333183913,-0.318805416826945,34.3023255813954,28.7128712871287,>365 d,0.0704189090332035,5.5894542942667
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2022-11-16,981,0.0564782333183913,0.656783744221106,34.3023255813954,43.2432432432432,>365 d,0.180183353210085,8.9409176618478
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2023-05-30,1176,0.0564782333183913,1.18504321587352,34.3023255813954,51.1111111111111,>365 d,0.636829459924834,16.8087855297157
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2023-12-27,1387,0.0564782333183913,0.361343695252676,34.3023255813954,38.8429752066116,>365 d,0.0464714749402023,4.5406496252162
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2024-04-16,1498,0.0564782333183913,-0.133412481964957,34.3023255813954,31.4741035856574,>365 d,0.0180292418754107,2.828221995738
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2020-03-10,2024-04-30,1512,0.0564782333183913,1.11044168743406,34.3023255813954,50,>365 d,0.555419481305718,15.6976744186046
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2021-12-15,2022-09-08,267,0.550930224138089,-0.318805416826945,41.6666666666667,28.7128712871287,181-365 d,0.378220042582429,12.953795379538
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2021-12-15,2022-11-16,336,0.550930224138089,0.656783744221106,41.6666666666667,43.2432432432432,181-365 d,0.00560248385698286,1.5765765765765
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2021-12-15,2023-05-30,531,0.550930224138089,1.18504321587352,41.6666666666667,51.1111111111111,>365 d,0.201049643143832,9.4444444444444
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2021-12-15,2023-12-27,742,0.550930224138089,0.361343695252676,41.6666666666667,38.8429752066116,>365 d,0.0179715259674099,2.8236914600551
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2021-12-15,2024-04-16,853,0.550930224138089,-0.133412481964957,41.6666666666667,31.4741035856574,>365 d,0.23416246969822,10.1925630810093
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2021-12-15,2024-04-30,867,0.550930224138089,1.11044168743406,41.6666666666667,50,>365 d,0.1565265387798,8.3333333333333
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-09-08,2022-11-16,69,-0.318805416826945,0.656783744221106,28.7128712871287,43.2432432432432,46-90 d,0.47588710557722,14.5303719561145
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-09-08,2023-05-30,264,-0.318805416826945,1.18504321587352,28.7128712871287,51.1111111111111,181-365 d,1.13078035503754,22.3982398239824
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-09-08,2023-12-27,475,-0.318805416826945,0.361343695252676,28.7128712871287,38.8429752066116,>365 d,0.231301407331348,10.1301039194829
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-09-08,2024-04-16,586,-0.318805416826945,-0.133412481964957,28.7128712871287,31.4741035856574,>365 d,0.0171852701483707,2.7612322985287
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-09-08,2024-04-30,600,-0.318805416826945,1.11044168743406,28.7128712871287,50,>365 d,1.02137364251924,21.2871287128713
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-11-16,2023-05-30,195,0.656783744221106,1.18504321587352,43.2432432432432,51.1111111111111,181-365 d,0.139529034695246,7.8678678678679
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-11-16,2023-12-27,406,0.656783744221106,0.361343695252676,43.2432432432432,38.8429752066116,>365 d,0.0436424112672343,4.4002680366316
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-11-16,2024-04-16,517,0.656783744221106,-0.133412481964957,43.2432432432432,31.4741035856574,>365 d,0.312205037939348,11.7691396575858
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2022-11-16,2024-04-30,531,0.656783744221106,1.11044168743406,43.2432432432432,50,>365 d,0.102902764720105,6.7567567567568
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2023-05-30,2023-12-27,211,1.18504321587352,0.361343695252676,51.1111111111111,38.8429752066116,181-365 d,0.339240450135508,12.2681359044995
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2023-05-30,2024-04-16,322,1.18504321587352,-0.133412481964957,51.1111111111111,31.4741035856574,181-365 d,0.869162713581378,19.6370075254537
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2023-05-30,2024-04-30,336,1.18504321587352,1.11044168743406,51.1111111111111,50,181-365 d,0.00278269402275197,1.1111111111111
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2023-12-27,2024-04-16,111,0.361343695252676,-0.133412481964957,38.8429752066116,31.4741035856574,91-180 d,0.122391837447502,7.3688716209542
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2023-12-27,2024-04-30,125,0.361343695252676,1.11044168743406,38.8429752066116,50,91-180 d,0.280573900945092,11.1570247933884
frac_n_containing,"N-containing formulae
(%)",7,3,Control,0-10 cm,2024-04-16,2024-04-30,14,-0.133412481964957,1.11044168743406,31.4741035856574,50,00-45 d,0.773586597365661,18.5258964143426
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2017-12-06,189,-0.436851260141286,0.464120741042879,16.8432203389831,23.7597911227154,181-365 d,0.4058752734589,6.9165707837323
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2018-05-09,343,-0.436851260141286,-0.985630422377342,16.8432203389831,12.630359212051,181-365 d,0.150579284452254,4.2128611269321
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2018-05-22,356,-0.436851260141286,0.950098895440831,16.8432203389831,27.4905422446406,181-365 d,0.96181536703463,10.6473219056575
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2018-10-10,497,-0.436851260141286,-1.10185224090565,16.8432203389831,11.7381489841986,>365 d,0.221113152208786,5.1050713547845
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2018-11-07,525,-0.436851260141286,1.29069980988436,16.8432203389831,30.1052631578947,>365 d,1.49221634977338,13.2620428189116
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2019-09-10,832,-0.436851260141286,1.55211198956367,16.8432203389831,32.1120689655172,>365 d,1.97798740433844,15.2688486265341
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2019-12-03,916,-0.436851260141286,0.50923360907008,16.8432203389831,24.1061130334487,>365 d,0.447538289875343,7.2628926944656
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2020-01-28,972,-0.436851260141286,0.520351384733415,16.8432203389831,24.1914618369987,>365 d,0.458118451677562,7.3482414980156
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2021-12-15,1659,-0.436851260141286,-0.435991980051109,16.8432203389831,16.8498168498169,>365 d,3.69181136687197e-07,0.00659651083379842
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2022-08-23,1910,-0.436851260141286,-1.1153203727015,16.8432203389831,11.6347569955817,>365 d,0.23016016834912,5.2084633434014
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-05-31,2022-11-16,1995,-0.436851260141286,-1.21097015355834,16.8432203389831,10.9004739336493,>365 d,0.299630030572625,5.9427464053338
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2018-05-09,154,0.464120741042879,-0.985630422377342,23.7597911227154,12.630359212051,91-180 d,1.05088921791914,11.1294319106644
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2018-05-22,167,0.464120741042879,0.950098895440831,23.7597911227154,27.4905422446406,91-180 d,0.11808738327602,3.7307511219252
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2018-10-10,308,0.464120741042879,-1.10185224090565,23.7597911227154,11.7381489841986,181-365 d,1.22613569009639,12.0216421385168
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2018-11-07,336,0.464120741042879,1.29069980988436,23.7597911227154,30.1052631578947,181-365 d,0.341616478523427,6.3454720351793
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2019-09-10,643,0.464120741042879,1.55211198956367,23.7597911227154,32.1120689655172,>365 d,0.591862478428911,8.3522778428018
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2019-12-03,727,0.464120741042879,0.50923360907008,23.7597911227154,24.1061130334487,>365 d,0.00101758543081981,0.346321910733302
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2020-01-28,783,0.464120741042879,0.520351384733415,23.7597911227154,24.1914618369987,>365 d,0.00158094264492601,0.4316707142833
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2021-12-15,1470,0.464120741042879,-0.435991980051109,23.7597911227154,16.8498168498169,>365 d,0.405101455337612,6.9099742728985
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2022-08-23,1721,0.464120741042879,-1.1153203727015,23.7597911227154,11.6347569955817,>365 d,1.24731711589304,12.1250341271337
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2017-12-06,2022-11-16,1806,0.464120741042879,-1.21097015355834,23.7597911227154,10.9004739336493,>365 d,1.40296475258796,12.8593171890661
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2018-05-22,13,-0.985630422377342,0.950098895440831,12.630359212051,27.4905422446406,00-45 d,1.87352399593041,14.8601830325896
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2018-10-10,154,-0.985630422377342,-1.10185224090565,12.630359212051,11.7381489841986,91-180 d,0.00675375555101388,0.892210227852399
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2018-11-07,182,-0.985630422377342,1.29069980988436,12.630359212051,30.1052631578947,181-365 d,2.59083966315431,17.4749039458437
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2019-09-10,489,-0.985630422377342,1.55211198956367,12.630359212051,32.1120689655172,>365 d,3.22006827468209,19.4817097534662
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2019-12-03,573,-0.985630422377342,0.50923360907008,12.630359212051,24.1061130334487,>365 d,1.11730923625762,11.4757538213977
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2020-01-28,629,-0.985630422377342,0.520351384733415,12.630359212051,24.1914618369987,>365 d,1.13399060167429,11.5611026249477
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2021-12-15,1316,-0.985630422377342,-0.435991980051109,12.630359212051,16.8498168498169,>365 d,0.151051208641404,4.2194576377659
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2022-08-23,1567,-0.985630422377342,-1.1153203727015,12.630359212051,11.6347569955817,>365 d,0.00840974160754074,0.995602216469299
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-09,2022-11-16,1652,-0.985630422377342,-1.21097015355834,12.630359212051,10.9004739336493,>365 d,0.0253889972243631,1.7298852784017
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-22,2018-10-10,141,0.950098895440831,-1.10185224090565,27.4905422446406,11.7381489841986,91-180 d,2.10525173297682,15.752393260442
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-22,2018-11-07,169,0.950098895440831,1.29069980988436,27.4905422446406,30.1052631578947,91-180 d,0.058004491459885,2.6147209132541
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-22,2019-09-10,476,0.950098895440831,1.55211198956367,27.4905422446406,32.1120689655172,>365 d,0.181209882747675,4.6215267208766
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-22,2019-12-03,560,0.950098895440831,0.50923360907008,27.4905422446406,24.1061130334487,>365 d,0.0971811003633823,3.3844292111919
frac_n_containing,"N-containing formulae
(%)",7,2,Warmed,0-10 cm,2018-05-22,2020-01-28,616,0.950098895440831,0.520351384733415,27.4905422446406,24.1914618369987,>365 d,0.0923414614796103,3.2990804076419
